형태소,품사,개수
식빵,NNG,15
풍미,NNG,4
만들다,VV,3
쫄깃하다,VA,2
좋다,VA,2
버터,NNG,2
향,NNG,2
고소,XR,2
통,NNG,2
발아,NNG,2
통밀,NNG,2
만드다,VV,2
쫄깃,XR,2
품다,VV,2
영양,NNG,2
구수,XR,2
밀,NNG,2
겹,NNG,1
촉촉,XR,1
텍스처,NNP,1
순수,NNG,1
국내,NNG,1
브랜드,NNG,1
먹다,VV,1
부담,NNG,1
즐기다,VV,1
우유,NNG,1
찾다,VV,1
든든,XR,1
행복,NNG,1
쫀쫀,NNG,1
식감,NNG,1
매력,NNG,1
수분,NNG,1
감,NNG,1
깔끔,XR,1
선사,NNG,1
섬세,XR,1
결과,NNG,1
달콤,XR,1
밤,NNG,1
들어가다,VV,1
포슬포슬,NNG,1
가루,NNG,1
건강,NNG,1
컬리,NNP,1
자신,NNG,1
있다,VV,1
제안,NNG,1
일리,NNG,1
기분,NNG,1
향긋,XR,1
쌀,NNG,1
앙증맞다,VA,1
큐브,NNG,1
속,NNG,1
진하다,VA,1
고소하다,VA,1
잡곡,NNG,1
현미,NNG,1
겉껍질,NNG,1
촉촉하다,VA,1
올리브,NNG,1
오일,NNG,1
머금다,VV,1
포만감,NNG,1
주다,VV,1
야채,NNG,1
균형,NNG,1
잡히다,VV,1
향기,NNG,1
빵,NNG,1
식물,NNG,1
재료,NNG,1
